href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age,new_native_language
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=190,german2,female,germany,german,['none'],"['29,', 'female', '']",12.0,academic,['usa'],0.5,  29,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=191,german3,female,germany,german,"['french', 'latin', '']","['19,', 'female', '']",12.0,academic,['usa'],0.5,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=192,german4,female,germany,german,"['french', 'italian', '']","['19,', 'female', '']",11.0,academic,['usa'],0.5,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=193,german5,male,germany,german,['none'],"['47,', 'male', '']",12.0,academic,['usa'],0.2,  47,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=194,german6,male,austria,german,"['russian', 'ukrainian', 'italian', 'hungarian', '']","['28,', 'male', '']",8.0,academic,[''],0.0,  28,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=501,german7,male,germany,german,"['french', '']","['20,', 'male', '']",11.0,academic,['usa'],1.0,  20,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=545,german8,male,germany,german,"['hungarian', 'french', 'turkish', '']","['25,', 'male', '']",10.0,academic,[''],0.0,  25,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=616,german9,male,germany,german,"['latin', '']","['22,', 'male', '']",8.0,academic,['usa'],0.2,  22,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=635,german10,male,germany,german,"['french', '']","['24,', 'male', '']",10.0,academic,['uk'],0.1,  24,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=640,german11,female,germany,german,"['spanish', 'latin', 'french', '']","['20,', 'female', '']",11.0,academic,[''],0.0,  20,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=651,german12,female,austria,german,"['french', '']","['29,', 'female', '']",14.0,academic,['usa'],5.0,  29,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=675,german14,female,austria,german,"['spanish', '']","['30,', 'female', '']",10.0,academic,['usa'],0.25,  30,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=676,german15,male,austria,german,"['french', 'farsi', '']","['35,', 'male', '']",11.0,academic,['usa'],8.0,  35,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=881,german16,female,germany,german,"['french', 'italian', 'dutch', '']","['31,', 'female', '']",11.0,academic,"['uk,', 'usa']",4.0,  31,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=882,german17,female,germany,german,"['french', 'dutch', 'greek', 'italian', '']","['53,', 'female', '']",10.0,academic,['usa'],8.0,  53,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=893,german18,male,austria,german,"['spanish', 'russian', '']","['29,', 'male', '']",6.0,academic,['australia'],7.0,  29,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=928,german19,female,germany,german,"['latin', '']","['19,', 'female', '']",11.0,academic,['usa'],0.1,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=936,german20,male,switzerland,german,"['french', 'italian', 'spanish', '']","['41,', 'male', '']",16.0,academic,['usa'],0.5,  41,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1064,german21,female,austria,german,"['italian', '']","['20,', 'female', '']",10.0,academic,['usa'],1.2,  20,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1092,german22,female,germany,german,"['russian', '']","['21,', 'female', '']",12.0,academic,['usa'],2.5,  21,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1255,german23,male,germany,german,"['french', 'dutch', 'spanish', 'latin', '']","['24,', 'male', '']",11.0,academic,['uk'],0.2,  24,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1383,german24,male,germany,german,['none'],"['27,', 'male', '']",10.0,academic,[''],0.0,  27,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1443,german25,female,germany,german,"['french', 'spanish', 'latin', '']","['21,', 'female', '']",11.0,academic,['usa'],0.25,  21,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1494,german27,male,germany,german,"['polish', 'spanish', 'french', '']","['23,', 'male', '']",10.0,academic,['ireland'],0.6,  23,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1525,german28,female,austria,german,"['italian', 'aramaic', '']","['19,', 'female', '']",10.0,academic,[''],0.0,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1681,german30,female,austria,german,"['spanish', 'italian', '']","['32,', 'female', '']",8.0,academic,"['uk,', 'usa']",4.0,  32,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1685,german31,female,germany,german,"['french', '']","['21,', 'female', '']",10.0,academic,['uk'],0.2,  21,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1877,german33,male,germany,german,['none'],"['39,', 'male', '']",10.0,academic,[''],0.0,  39,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1879,german34,male,germany,german,"['swedish', '']","['28,', 'male', '']",11.0,academic,['uk'],1.0,  28,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1994,german36,female,germany,german,"['hindi', '']","['18,', 'female', '']",14.0,academic,[''],0.0,  18,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2574,german37,female,germany,german,"['french', 'danish', '']","['19,', 'female', '']",8.0,academic,[''],0.0,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2753,german39,male,germany,german,['none'],"['18,', 'male', '']",5.0,academic,['usa'],2.0,  18,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2779,german40,female,germany,german,"['french', 'russian', '']","['25,', 'female', '']",8.0,academic,"['uk,', 'ireland']",0.4,  25,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=217,italian1,female,italy,italian,"['french', '']","['29,', 'female', '']",22.0,academic,['usa'],3.5,  29,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=218,italian2,male,italy,italian,"['latin', 'french', 'spanish', '']","['46,', 'male', '']",18.0,academic,['usa'],0.3,  46,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=220,italian4,female,italy,italian,['none'],"['47,', 'female', '']",11.0,academic,['usa'],0.2,  47,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=440,italian5,male,italy,italian,"['spanish', '']","['52,', 'male', '']",25.0,academic,['usa'],3.5,  52,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=473,italian6,female,italy,italian,"['german', '']","['32,', 'female', '']",15.0,academic,[''],0.0,  32,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=553,italian7,male,italy,italian,['none'],"['24,', 'male', '']",8.0,academic,['usa'],0.1,  24,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=589,italian8,male,italy,italian,"['french', '']","['43,', 'male', '']",10.0,academic,['usa'],0.1,  43,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=619,italian9,male,italy,italian,"['french', '']","['18,', 'male', '']",8.0,academic,['usa'],0.1,  18,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=641,italian11,male,italy,italian,"['spanish', '']","['30,', 'male', '']",18.0,academic,['uk'],0.25,  30,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=681,italian12,female,switzerland,italian,"['french', 'portuguese', 'swiss', 'german', '']","['38,', 'female', '']",14.0,academic,"['zimbabwe,', 'usa']",6.5,  38,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=733,italian13,male,italy,italian,"['sicilian', '']","['20,', 'male', '']",8.0,academic,[''],0.0,  20,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=761,italian14,male,italy,italian,"['french', '']","['20,', 'male', '']",8.0,academic,['uk'],0.1,  20,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=839,italian15,male,italy,italian,"['french', '']","['48,', 'male', '']",15.0,academic,['uk'],6.0,  48,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=942,italian16,male,italy,italian,"['german', 'french', '']","['40,', 'male', '']",14.0,academic,['usa'],9.0,  40,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=995,italian17,male,italy,italian,"['french', 'spanish', '']","['28,', 'male', '']",14.0,naturalistic,['usa'],3.0,  28,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1043,italian18,male,italy,italian,"['french', '']","['20,', 'male', '']",8.0,academic,['uk'],1.0,  20,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1114,italian19,male,italy,italian,"['french', '']","['19,', 'male', '']",11.0,academic,[''],0.0,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1175,italian22,male,italy,italian,"['german', '']","['23,', 'male', '']",6.0,academic,[''],0.0,  23,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1177,italian23,female,italy,italian,"['piemontese', 'french', 'spanish', '']","['34,', 'female', '']",14.0,academic,['usa'],10.0,  34,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1406,italian24,female,italy,italian,"['spanish', '']","['23,', 'female', '']",6.0,academic,[''],0.0,  23,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1489,italian26,male,italy,italian,"['french', 'spanish', 'arabic', '']","['49,', 'male', '']",11.0,academic,[''],0.0,  49,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1543,italian27,female,italy,italian,['none'],"['33,', 'female', '']",10.0,academic,['uk'],0.2,  33,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1679,italian28,male,italy,italian,"['french', '']","['25,', 'male', '']",6.0,academic,[''],0.0,  25,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1686,italian29,female,italy,italian,['none'],"['21,', 'female', '']",8.0,academic,['usa'],0.2,  21,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1741,italian30,male,italy,italian,['none'],"['23,', 'male', '']",11.0,academic,[''],0.0,  23,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2415,italian35,male,italy,italian,"['french', 'swedish', '']","['22,', 'male', '']",5.0,academic,['usa'],0.1,  22,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2646,italian37,male,italy,italian,['none'],"['24,', 'male', '']",6.0,academic,['uk'],0.1,  24,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2715,italian38,male,italy,italian,['none'],"['26,', 'male', '']",8.0,academic,['usa'],1.0,  26,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2852,italian39,female,italy,italian,"['swedish', 'spanish', 'norwegian', 'danish', 'french', '']","['47,', 'female', '']",11.0,academic,[''],0.0,  47,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=195,greek1,male,greece,greek,['none'],"['19,', 'male', '']",9.0,academic,['usa'],0.25,  19,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=196,greek2,female,greece,greek,"['french', '']","['26,', 'female', '']",9.0,academic,['usa'],1.5,  26,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=570,greek4,male,greece,greek,"['german', '']","['37,', 'male', '']",7.0,academic,[''],0.0,  37,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1102,greek7,male,greece,greek,"['french', '']","['18,', 'male', '']",4.0,naturalistic,['uk'],0.25,  18,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1415,greek8,male,greece,greek,"['french', '']","['37,', 'male', '']",3.0,academic,['uk'],0.2,  37,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1418,greek9,female,greece,greek,"['spanish', 'french', 'portuguese', '']","['23,', 'female', '']",6.0,academic,[''],0.0,  23,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1839,greek15,female,israel,greek,"['french', 'hebrew', 'arabic', '']","['81,', 'female', '']",8.0,academic,['usa'],6.0,  81,other
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2746,greek17,female,greece,greek,"['romanian', 'spanish', '']","['55,', 'female', '']",9.0,academic,['usa'],2.0,  55,other
