href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=61,english1,male,usa,english,"['mandarin', '']","['42,', 'male', '']",0.0,naturalistic,['usa'],41.0,42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=110,english5,male,usa,english,['none'],"['62,', 'male', '']",0.0,naturalistic,['usa'],62.0,  62
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=121,english6,female,usa,english,"['french', 'spanish', '']","['45,', 'female', '']",0.0,naturalistic,['usa'],45.0,  45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=132,english7,male,usa,english,"['spanish', 'french', '']","['52,', 'male', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=154,english9,female,usa,english,"['spanish', '']","['48,', 'female', '']",0.0,naturalistic,['usa'],48.0,  48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=62,english10,female,usa,english,['none'],"['35,', 'female', '']",0.0,naturalistic,['usa'],35.0,  35
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=72,english15,female,usa,english,['none'],"['7,', 'female', '']",0.0,naturalistic,['usa'],7.0,  7
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=73,english16,male,usa,english,"['spanish', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=74,english17,male,usa,english,['none'],"['79,', 'male', '']",0.0,naturalistic,['usa'],79.0,  79
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=75,english18,female,usa,english,['none'],"['39,', 'female', '']",0.0,naturalistic,['usa'],39.0,  39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=76,english19,male,usa,english,"['spanish', '']","['53,', 'male', '']",0.0,naturalistic,['usa'],53.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=78,english20,female,usa,english,['none'],"['27,', 'female', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=79,english21,female,usa,english,"['italian', '']","['37,', 'female', '']",0.0,naturalistic,['usa'],37.0,  37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=81,english23,male,usa,english,['none'],"['43,', 'male', '']",0.0,naturalistic,['usa'],43.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=83,english25,male,usa,english,['none'],"['57,', 'male', '']",0.0,naturalistic,['usa'],57.0,  57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=84,english26,male,usa,english,['none'],"['71,', 'male', '']",0.0,naturalistic,['usa'],71.0,  71
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=85,english27,female,usa,english,['none'],"['37,', 'female', '']",0.0,naturalistic,['usa'],37.0,  37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=91,english32,female,usa,english,['none'],"['50,', 'female', '']",0.0,naturalistic,['usa'],50.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=92,english33,male,usa,english,['none'],"['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=93,english34,female,usa,english,"['french', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=94,english35,female,usa,english,"['spanish', '']","['60,', 'female', '']",0.0,naturalistic,['usa'],60.0,  60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=95,english36,male,usa,english,['none'],"['60,', 'male', '']",0.0,naturalistic,['usa'],60.0,  60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=98,english39,female,usa,english,['none'],"['59,', 'female', '']",0.0,naturalistic,['usa'],59.0,  59
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=104,english44,female,usa,english,"['spanish', 'french', '']","['63,', 'female', '']",0.0,naturalistic,['usa'],63.0,  63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=105,english45,male,usa,english,['none'],"['52,', 'male', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=106,english46,male,usa,english,['none'],"['73,', 'male', '']",0.0,naturalistic,['usa'],73.0,  73
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=107,english47,female,usa,english,['none'],"['76,', 'female', '']",0.0,naturalistic,['usa'],76.0,  76
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=109,english49,male,usa,english,['none'],"['43,', 'male', '']",0.0,naturalistic,['usa'],43.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=111,english50,female,usa,english,"['french', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=112,english51,male,usa,english,"['italian', '']","['67,', 'male', '']",0.0,naturalistic,['usa'],67.0,  67
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=114,english53,male,usa,english,['none'],"['63,', 'male', '']",0.0,naturalistic,['usa'],63.0,  63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=115,english54,female,usa,english,['none'],"['40,', 'female', '']",0.0,naturalistic,['usa'],40.0,  40
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=116,english55,female,usa,english,['none'],"['53,', 'female', '']",0.0,naturalistic,['usa'],53.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=120,english59,male,usa,english,"['greek', 'german', '']","['30,', 'male', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=122,english60,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=124,english62,male,usa,english,['none'],"['30,', 'male', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=125,english63,male,usa,english,"['spanish', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=127,english65,male,usa,english,['none'],"['47,', 'male', '']",0.0,naturalistic,['usa'],47.0,  47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=128,english66,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=129,english67,male,usa,english,"['french', '']","['37,', 'male', '']",0.0,naturalistic,['usa'],37.0,  37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=130,english68,male,usa,english,['none'],"['52,', 'male', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=133,english70,male,usa,english,['none'],"['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=134,english71,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=137,english74,male,usa,english,"['spanish', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=138,english75,male,usa,english,['none'],"['32,', 'male', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=139,english76,female,usa,english,"['french', 'spanish', 'hebrew', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=141,english78,female,usa,english,"['french', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=142,english79,male,usa,english,['none'],"['73,', 'male', '']",0.0,naturalistic,['usa'],73.0,  73
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=145,english81,male,usa,english,"['spanish', '']","['30,', 'male', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=146,english82,female,usa,english,['none'],"['50,', 'female', '']",0.0,naturalistic,['usa'],50.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=147,english83,female,usa,english,"['french', '']","['42,', 'female', '']",0.0,naturalistic,['usa'],42.0,  42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=150,english86,male,usa,english,"['spanish', '']","['50,', 'male', '']",0.0,naturalistic,['usa'],50.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=152,english88,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=153,english89,male,usa,english,"['spanish', '']","['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=155,english90,male,usa,english,['none'],"['53,', 'male', '']",0.0,naturalistic,['usa'],53.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=157,english92,female,usa,english,['none'],"['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=158,english93,female,usa,english,['none'],"['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=159,english94,female,usa,english,['none'],"['55,', 'female', '']",0.0,naturalistic,['usa'],55.0,  55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=160,english95,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=161,english96,male,usa,english,"['russian', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=162,english97,male,usa,english,"['spanish', '']","['42,', 'male', '']",0.0,naturalistic,['usa'],42.0,  42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=163,english98,male,usa,english,"['spanish', '']","['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=164,english99,female,usa,english,"['french', 'spanish', '']","['52,', 'female', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=63,english100,female,usa,english,['none'],"['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=65,english102,male,usa,english,['none'],"['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=66,english103,male,usa,english,"['german', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=67,english104,female,usa,english,"['spanish', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=408,english106,female,usa,english,"['spanish', '']","['39,', 'female', '']",0.0,naturalistic,['usa'],39.0,  39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=416,english107,male,usa,english,"['spanish', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=420,english109,female,usa,english,"['irish', '']","['26,', 'female', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=442,english114,female,usa,english,['none'],"['38,', 'female', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=444,english116,male,usa,english,['none'],"['56,', 'male', '']",0.0,naturalistic,['usa'],56.0,  56
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=445,english117,female,usa,english,['none'],"['60,', 'female', '']",0.0,naturalistic,['usa'],60.0,  60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=446,english118,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],17.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=465,english121,male,usa,english,"['french', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=469,english123,female,usa,english,['none'],"['28,', 'female', '']",0.0,naturalistic,"['usa,', 'uk']",23.0,  28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=480,english124,male,usa,english,['none'],"['38,', 'male', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=487,english126,female,usa,english,"['spanish', '']","['34,', 'female', '']",0.0,naturalistic,['usa'],34.0,  34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=489,english127,male,usa,english,['none'],"['39,', 'male', '']",0.0,naturalistic,['usa'],39.0,  39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=490,english128,female,usa,english,"['french', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=497,english131,male,usa,english,['none'],"['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=504,english133,female,usa,english,"['spanish', '']","['36,', 'female', '']",0.0,naturalistic,['usa'],36.0,  36
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=507,english135,male,usa,english,['none'],"['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=509,english137,male,usa,english,"['japanese', '']","['26,', 'male', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=510,english138,female,usa,english,"['german', '']","['25,', 'female', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=511,english139,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=517,english142,male,usa,english,"['french', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=518,english143,male,usa,english,"['french', '']","['42,', 'male', '']",0.0,naturalistic,"['usa,', 'uk']",42.0,  42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=522,english146,male,usa,english,"['spanish', '']","['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=523,english147,female,usa,english,"['portuguese', '']","['40,', 'female', '']",0.0,naturalistic,['usa'],40.0,  40
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=526,english149,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=527,english150,male,usa,english,"['spanish', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=528,english151,male,usa,english,"['spanish', '']","['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=535,english155,male,usa,english,['none'],"['35,', 'male', '']",0.0,naturalistic,['usa'],35.0,  35
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=538,english157,male,usa,english,['none'],"['35,', 'male', '']",0.0,naturalistic,['usa'],35.0,  35
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=540,english158,female,usa,english,"['spanish', 'german', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=542,english160,female,usa,english,['none'],"['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=546,english161,female,usa,english,['none'],"['75,', 'female', '']",0.0,naturalistic,['usa'],75.0,  75
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=548,english162,female,usa,english,['none'],"['41,', 'female', '']",0.0,naturalistic,['usa'],39.0,  41
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=547,english163,male,usa,english,"['german', 'dutch', '']","['41,', 'male', '']",0.0,naturalistic,['usa'],39.0,  41
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=550,english165,female,usa,english,"['french', 'spanish', 'german', '']","['43,', 'female', '']",0.0,naturalistic,['usa'],43.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=551,english166,male,usa,english,"['spanish', '']","['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=552,english167,male,usa,english,"['spanish', '']","['43,', 'male', '']",0.0,naturalistic,['usa'],43.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=554,english168,male,usa,english,"['german', '']","['40,', 'male', '']",0.0,naturalistic,['usa'],25.0,  40
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=555,english169,male,usa,english,"['spanish', 'esperanto', '']","['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=556,english170,female,usa,english,['none'],"['50,', 'female', '']",0.0,naturalistic,['usa'],50.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=563,english171,male,usa,english,"['french', 'spanish', 'italian', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=567,english173,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=572,english175,male,usa,english,"['mandarin', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],21.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=573,english176,female,usa,english,"['spanish', 'french', 'afrikaans', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=574,english177,female,usa,english,['none'],"['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=583,english178,male,usa,english,['none'],"['30,', 'male', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=584,english179,male,usa,english,"['german', 'russian', '']","['57,', 'male', '']",0.0,naturalistic,['usa'],55.0,  57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=585,english180,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=586,english181,male,usa,english,['none'],"['68,', 'male', '']",0.0,naturalistic,['usa'],68.0,  68
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=590,english182,male,usa,english,"['italian', 'spanish', '']","['50,', 'male', '']",0.0,naturalistic,['usa'],50.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=597,english184,female,usa,english,"['spanish', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=605,english186,female,usa,english,['none'],"['39,', 'female', '']",0.0,naturalistic,['usa'],39.0,  39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=606,english187,female,usa,english,['none'],"['42,', 'female', '']",0.0,naturalistic,['usa'],42.0,  42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=617,english189,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=618,english190,male,usa,english,"['spanish', 'koine', 'greek', '']","['27,', 'male', '']",0.0,naturalistic,['usa'],28.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=631,english191,male,usa,english,"['mandarin', 'russian', 'german', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=636,english192,female,usa,english,['none'],"['27,', 'female', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=637,english193,male,usa,english,['none'],"['32,', 'male', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=639,english195,female,usa,english,"['french', 'russian', 'german', 'norwegian', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=662,english197,male,usa,english,['none'],"['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=663,english198,male,usa,english,['none'],"['56,', 'male', '']",0.0,naturalistic,['usa'],56.0,  56
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=664,english199,male,usa,english,['none'],"['25,', 'male', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=667,english200,female,usa,english,"['spanish', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=668,english201,female,usa,english,"['polish', '']","['26,', 'female', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=673,english202,male,usa,english,"['esperanto', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=674,english203,female,usa,english,"['german', 'french', '']","['63,', 'female', '']",0.0,naturalistic,['usa'],31.0,  63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=678,english204,male,usa,english,"['french', 'german', '']","['53,', 'male', '']",0.0,naturalistic,['usa'],49.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=679,english205,female,usa,english,['none'],"['45,', 'female', '']",0.0,naturalistic,['usa'],45.0,  45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=684,english207,female,usa,english,"['spanish', '']","['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
