href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1471,english435,female,usa,english,"['japanese', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],17.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1477,english437,male,usa,english,"['french', 'italian', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1492,english438,female,usa,english,['none'],"['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1524,english441,female,usa,english,"['french', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1528,english442,male,usa,english,"['french', 'spanish', '']","['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1530,english443,male,usa,english,"['french', 'spanish', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1531,english444,male,usa,english,"['spanish', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1532,english445,male,usa,english,"['mandarin', '']","['60,', 'male', '']",0.0,naturalistic,['usa'],59.0,  60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1533,english446,female,usa,english,['none'],"['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1534,english447,male,usa,english,"['french', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1538,english449,male,usa,english,['none'],"['27,', 'male', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1546,english451,male,usa,english,"['russian', '']","['44,', 'male', '']",0.0,naturalistic,['usa'],44.0,  44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1548,english453,female,usa,english,"['french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1550,english454,female,usa,english,"['spanish', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1552,english455,female,usa,english,"['spanish', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1555,english457,male,usa,english,['none'],"['43,', 'male', '']",0.0,naturalistic,['usa'],40.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1559,english458,female,usa,english,"['japanese', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1560,english459,male,usa,english,"['french', 'german', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1563,english461,female,usa,english,['none'],"['44,', 'female', '']",0.0,naturalistic,['usa'],44.0,  44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1564,english462,male,usa,english,"['german', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1571,english463,female,usa,english,"['french', 'spanish', '']","['53,', 'female', '']",0.0,naturalistic,['usa'],53.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1637,english466,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1640,english468,male,usa,english,"['german', 'greek,', 'ancient', '']","['30,', 'male', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1641,english469,male,usa,english,"['japanese', '']","['22,', 'male', '']",0.0,naturalistic,['usa'],21.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1656,english474,female,usa,english,"['spanish', '']","['33,', 'female', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1657,english475,female,usa,english,['none'],"['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1658,english476,female,usa,english,['none'],"['64,', 'female', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1659,english477,female,usa,english,"['german', '']","['31,', 'female', '']",0.0,naturalistic,['usa'],27.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1664,english479,female,usa,english,['none'],"['64,', 'female', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1665,english480,male,usa,english,['none'],"['58,', 'male', '']",0.0,naturalistic,['usa'],58.0,  58
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1666,english481,female,usa,english,"['german', 'spanish', '']","['88,', 'female', '']",0.0,naturalistic,['usa'],82.0,  88
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1667,english482,female,usa,english,['none'],"['74,', 'female', '']",0.0,naturalistic,['usa'],74.0,  74
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1668,english483,male,usa,english,"['spanish', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1674,english485,male,usa,english,"['french', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1716,english492,female,usa,english,"['spanish', 'german', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1718,english493,male,usa,english,"['spanish', 'japanese', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],13.5,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1719,english494,male,usa,english,"['korean', 'japanese', '']","['27.5,', 'male', '']",0.0,naturalistic,['usa'],27.5,  27.5
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1720,english495,male,usa,english,['none'],"['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1726,english497,male,usa,english,['none'],"['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1728,english499,female,usa,english,"['french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1734,english501,female,usa,english,['none'],"['64,', 'female', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1735,english502,female,usa,english,['none'],"['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1786,english504,male,usa,english,"['japanese', '']","['25,', 'male', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1799,english506,female,usa,english,"['french', 'mandarin', '']","['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1801,english508,female,usa,english,"['spanish', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1802,english509,female,usa,english,"['spanish', '']","['44,', 'female', '']",0.0,naturalistic,['usa'],35.0,  44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1803,english510,female,usa,english,"['french', '']","['66,', 'female', '']",0.0,naturalistic,['usa'],66.0,  66
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1818,english511,female,usa,english,"['german', '']","['31,', 'female', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1819,english512,female,usa,english,['none'],"['54,', 'female', '']",0.0,naturalistic,['usa'],54.0,  54
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1872,english514,male,usa,english,['none'],"['57,', 'male', '']",0.0,naturalistic,['usa'],57.0,  57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1873,english515,female,usa,english,['none'],"['55,', 'female', '']",0.0,naturalistic,['usa'],55.0,  55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1875,english516,female,usa,english,"['french', 'japanese', 'mandarin', 'german', '']","['32,', 'female', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1876,english517,male,usa,english,"['spanish', '']","['33,', 'male', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1884,english520,female,usa,english,"['mandarin', 'spanish', '']","['47,', 'female', '']",0.0,naturalistic,['usa'],47.0,  47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1886,english521,female,usa,english,"['spanish', '']","['25,', 'female', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1887,english522,female,usa,english,['none'],"['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1888,english523,female,usa,english,"['arabic', 'french', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1890,english524,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1893,english525,female,usa,english,['none'],"['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1895,english526,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1907,english527,female,usa,english,"['italian', '']","['25,', 'female', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1908,english528,female,usa,english,"['arabic', 'farsi', 'swahili', 'spanish', '']","['52,', 'female', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1925,english529,female,usa,english,"['french', 'spanish', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1926,english530,female,usa,english,"['german', '']","['50,', 'female', '']",0.0,naturalistic,['usa'],35.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1928,english531,female,usa,english,"['japanese', 'french', 'german', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],26.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1933,english532,female,usa,english,['none'],"['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1934,english533,female,usa,english,"['spanish', '']","['38,', 'female', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1951,english534,female,usa,english,['none'],"['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1955,english535,female,usa,english,['none'],"['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1956,english536,female,usa,english,"['hebrew', 'spanish', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1957,english537,female,usa,english,"['spanish', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1958,english538,female,usa,english,"['french', 'american', 'sign', 'language', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1959,english539,female,usa,english,['none'],"['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1960,english540,female,usa,english,"['japanese', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1961,english541,female,usa,english,['none'],"['27,', 'female', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1970,english544,male,usa,english,"['spanish', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1995,english545,male,usa,english,['none'],"['56,', 'male', '']",0.0,naturalistic,['usa'],56.0,  56
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1996,english546,female,usa,english,['none'],"['43,', 'female', '']",0.0,naturalistic,['usa'],43.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1997,english547,male,usa,english,['none'],"['63,', 'male', '']",0.0,naturalistic,['usa'],63.0,  63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2028,english550,male,usa,english,['none'],"['82,', 'male', '']",0.0,naturalistic,['usa'],82.0,  82
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2029,english551,female,usa,english,['none'],"['81,', 'female', '']",0.0,naturalistic,['usa'],81.0,  81
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2043,english552,female,usa,english,"['french', 'italian', '']","['23,', 'female', '']",0.0,naturalistic,['USA'],20.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2046,english553,male,usa,english,"['spanish', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2047,english554,female,usa,english,"['spanish', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2049,english555,male,usa,english,"['yiddish', 'spanish', '']","['90,', 'male', '']",0.0,naturalistic,['usa'],90.0,  90
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2050,english556,female,usa,english,"['yiddish', '']","['84,', 'female', '']",0.0,naturalistic,['usa'],84.0,  84
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2055,english558,male,usa,english,['none'],"['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2056,english559,female,usa,english,"['spanish', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2059,english560,female,usa,english,"['spanish', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2060,english561,female,usa,english,"['spanish', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2061,english562,female,usa,english,"['german', 'french', '']","['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2074,english563,male,usa,english,['none'],"['32,', 'male', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2077,english564,male,usa,english,['none'],"['52,', 'male', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2080,english565,female,usa,english,"['german', '']","['27,', 'female', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2101,english567,male,usa,english,"['spanish', 'french', 'japanese', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2103,english568,female,usa,english,['none'],"['86,', 'female', '']",0.0,naturalistic,['usa'],86.0,  86
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2106,english570,female,usa,english,"['spanish', 'russian', '']","['42,', 'female', '']",0.0,naturalistic,['usa'],42.0,  42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2113,english571,male,usa,english,"['korean', '']","['39,', 'male', '']",0.0,naturalistic,['usa'],39.0,  39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2121,english572,male,usa,english,"['german', 'azerbaijani', 'french', '']","['51,', 'male', '']",0.0,naturalistic,"['usa,', 'uk']",48.0,  51
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2124,english573,male,usa,english,"['german', 'french', 'italian', 'spanish', 'mandarin', '']","['46,', 'male', '']",0.0,naturalistic,['usa'],46.0,  46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2165,english575,male,usa,english,"['japanese', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2167,english576,female,usa,english,"['french', 'italian', '']","['63,', 'female', '']",0.0,naturalistic,['usa'],63.0,  63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2170,english577,female,usa,english,['none'],"['38,', 'female', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2185,english580,male,usa,english,"['japanese', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2197,english584,male,usa,english,['none'],"['27,', 'male', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2207,english585,female,usa,english,"['spanish', '']","['26,', 'female', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2221,english586,female,usa,english,"['spanish', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2225,english587,female,usa,english,"['spanish', '']","['27,', 'female', '']",0.0,naturalisstic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2361,english588,female,usa,english,"['urdu', 'french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2374,english590,female,usa,english,['none'],"['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2375,english591,female,usa,english,['none'],"['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2376,english592,female,usa,english,['none'],"['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2377,english593,female,usa,english,"['spanish', 'french', '']","['24,', 'female', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2378,english594,female,usa,english,"['french', 'german', 'mandarin', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2379,english595,female,usa,english,"['spanish', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2380,english596,female,usa,english,"['spanish', 'french', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2381,english597,male,usa,english,"['spanish', '']","['26,', 'male', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2382,english598,male,usa,english,"['spanish', 'french', '']","['29,', 'male', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2383,english599,female,usa,english,"['urdu', 'punjabi', '']","['20,', 'female', '']",1.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2385,english600,female,usa,english,['none'],"['32,', 'female', '']",0.0,naturalistic,['usa'],28.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2404,english601,male,usa,english,['none'],"['49,', 'male', '']",0.0,naturalistic,['usa'],49.0,  49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2405,english602,female,usa,english,['none'],"['41,', 'female', '']",0.0,naturalistic,['usa'],41.0,  41
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2428,english603,male,usa,english,"['mandarin', 'taiwanese', '']","['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2606,english614,female,usa,english,['none'],"['93,', 'female', '']",0.0,naturalistic,['usa'],93.0,  93
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2619,english616,male,usa,english,"['german', '']","['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2674,english618,male,usa,english,"['swedish', 'spanish', 'french', 'hebrew', '']","['58,', 'male', '']",0.0,naturalistic,['usa'],36.0,  58
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2724,english619,male,usa,english,['none'],"['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2793,english621,female,usa,english,"['french', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2799,english622,female,usa,english,"['arabic', 'french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2803,english623,male,usa,english,"['german', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2804,english624,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2805,english625,male,usa,english,"['japanese', 'asl', 'japanese', 'sign', 'language', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2806,english626,female,usa,english,"['german', 'arabic', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
